changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,changepoint_range,horizon,interval_width,rmse,mae,mape,smape,coverage,objective,regressor_count
0.1,5.0,multiplicative,0.8,30,0.8,19.701940795941535,15.612477670152197,0.03881177738588628,0.03948283948059132,0.7666666666666667,19.701940795941535,10
0.1,5.0,multiplicative,0.8,30,0.9,19.701940795941535,15.612477670152197,0.03881177738588628,0.03948283948059132,0.8666666666666667,19.701940795941535,10
0.1,5.0,multiplicative,0.8,30,0.95,19.701940795941535,15.612477670152197,0.03881177738588628,0.03948283948059132,0.9,19.701940795941535,10
0.1,5.0,multiplicative,0.9,30,0.8,19.92602055542794,15.685719499211936,0.039019642736271884,0.03971352375224822,0.7666666666666667,19.92602055542794,10
0.1,5.0,multiplicative,0.9,30,0.9,19.92602055542794,15.685719499211936,0.039019642736271884,0.03971352375224822,0.8333333333333334,19.92602055542794,10
0.1,5.0,multiplicative,0.9,30,0.95,19.92602055542794,15.685719499211936,0.039019642736271884,0.03971352375224822,0.8666666666666667,19.92602055542794,10
0.05,5.0,multiplicative,0.8,30,0.8,19.95213347471138,15.70255194987994,0.039398744448321484,0.03996040668469588,0.6666666666666666,19.95213347471138,10
0.05,5.0,multiplicative,0.8,30,0.9,19.95213347471138,15.70255194987994,0.039398744448321484,0.03996040668469588,0.8,19.95213347471138,10
0.05,5.0,multiplicative,0.8,30,0.95,19.95213347471138,15.70255194987994,0.039398744448321484,0.03996040668469588,0.9,19.95213347471138,10
0.1,10.0,multiplicative,0.8,30,0.8,20.432805022528587,15.875463481899365,0.039487971565620096,0.04024931811907367,0.7333333333333333,20.432805022528587,10
0.1,10.0,multiplicative,0.8,30,0.9,20.432805022528587,15.875463481899365,0.039487971565620096,0.04024931811907367,0.8333333333333334,20.432805022528587,10
0.1,10.0,multiplicative,0.8,30,0.95,20.432805022528587,15.875463481899365,0.039487971565620096,0.04024931811907367,0.9,20.432805022528587,10
0.1,1.0,multiplicative,0.8,30,0.8,20.46939948886856,15.899594003762099,0.0395703373389851,0.040327406842302745,0.7,20.46939948886856,10
0.1,1.0,multiplicative,0.8,30,0.9,20.46939948886856,15.899594003762099,0.0395703373389851,0.040327406842302745,0.8333333333333334,20.46939948886856,10
0.1,1.0,multiplicative,0.8,30,0.95,20.46939948886856,15.899594003762099,0.0395703373389851,0.040327406842302745,0.9,20.46939948886856,10
0.05,10.0,multiplicative,0.8,30,0.8,20.50909678500143,15.904911405050289,0.03976869576393767,0.0404640371727749,0.6666666666666666,20.50909678500143,10
0.05,10.0,multiplicative,0.8,30,0.9,20.50909678500143,15.904911405050289,0.03976869576393767,0.0404640371727749,0.8666666666666667,20.50909678500143,10
0.05,10.0,multiplicative,0.8,30,0.95,20.50909678500143,15.904911405050289,0.03976869576393767,0.0404640371727749,0.9,20.50909678500143,10
0.05,10.0,multiplicative,0.9,30,0.8,20.530439651926,15.926664022886207,0.03991680906826367,0.04057673472827625,0.7,20.530439651926,10
0.05,10.0,multiplicative,0.9,30,0.9,20.530439651926,15.926664022886207,0.03991680906826367,0.04057673472827625,0.8,20.530439651926,10
0.05,10.0,multiplicative,0.9,30,0.95,20.530439651926,15.926664022886207,0.03991680906826367,0.04057673472827625,0.9,20.530439651926,10
0.2,5.0,multiplicative,0.8,30,0.8,20.584258154119865,15.972143190538999,0.03949312168048565,0.04035630491883137,0.6666666666666666,20.584258154119865,10
0.2,5.0,multiplicative,0.8,30,0.9,20.584258154119865,15.972143190538999,0.03949312168048565,0.04035630491883137,0.8333333333333334,20.584258154119865,10
0.2,5.0,multiplicative,0.8,30,0.95,20.584258154119865,15.972143190538999,0.03949312168048565,0.04035630491883137,0.8666666666666667,20.584258154119865,10
0.2,10.0,multiplicative,0.8,30,0.8,20.74170565911914,16.0382487233308,0.039650628356592325,0.04053594851636217,0.7,20.74170565911914,10
0.2,10.0,multiplicative,0.8,30,0.9,20.74170565911914,16.0382487233308,0.039650628356592325,0.04053594851636217,0.8333333333333334,20.74170565911914,10
0.2,10.0,multiplicative,0.8,30,0.95,20.74170565911914,16.0382487233308,0.039650628356592325,0.04053594851636217,0.8666666666666667,20.74170565911914,10
0.2,1.0,multiplicative,0.8,30,0.8,20.907995841846358,16.09910323151543,0.03977056984774063,0.0406911342176682,0.7,20.907995841846358,10
0.2,1.0,multiplicative,0.8,30,0.9,20.907995841846358,16.09910323151543,0.03977056984774063,0.0406911342176682,0.8333333333333334,20.907995841846358,10
0.2,1.0,multiplicative,0.8,30,0.95,20.907995841846358,16.09910323151543,0.03977056984774063,0.0406911342176682,0.8666666666666667,20.907995841846358,10
0.2,5.0,multiplicative,0.9,30,0.8,21.103043839200318,16.137592395904697,0.04003438772002237,0.040932600105522764,0.7,21.103043839200318,10
0.2,5.0,multiplicative,0.9,30,0.9,21.103043839200318,16.137592395904697,0.04003438772002237,0.040932600105522764,0.8666666666666667,21.103043839200318,10
0.2,5.0,multiplicative,0.9,30,0.95,21.103043839200318,16.137592395904697,0.04003438772002237,0.040932600105522764,0.8666666666666667,21.103043839200318,10
0.2,10.0,multiplicative,0.9,30,0.8,21.106173878737604,16.147368378669984,0.04000725121052242,0.04092090338106657,0.7333333333333333,21.106173878737604,10
0.2,10.0,multiplicative,0.9,30,0.9,21.106173878737604,16.147368378669984,0.04000725121052242,0.04092090338106657,0.8333333333333334,21.106173878737604,10
0.2,10.0,multiplicative,0.9,30,0.95,21.106173878737604,16.147368378669984,0.04000725121052242,0.04092090338106657,0.9,21.106173878737604,10
0.05,1.0,multiplicative,0.8,30,0.8,21.138037265711137,16.14536554914563,0.04050638569249645,0.041230505640176544,0.7,21.138037265711137,10
0.05,1.0,multiplicative,0.8,30,0.9,21.138037265711137,16.14536554914563,0.04050638569249645,0.041230505640176544,0.8,21.138037265711137,10
0.05,1.0,multiplicative,0.8,30,0.95,21.138037265711137,16.14536554914563,0.04050638569249645,0.041230505640176544,0.9,21.138037265711137,10
0.2,1.0,multiplicative,0.9,30,0.8,21.141675043336683,16.158499872763922,0.04006104055933412,0.04097288738744908,0.7,21.141675043336683,10
0.2,1.0,multiplicative,0.9,30,0.9,21.141675043336683,16.158499872763922,0.04006104055933412,0.04097288738744908,0.8333333333333334,21.141675043336683,10
0.2,1.0,multiplicative,0.9,30,0.95,21.141675043336683,16.158499872763922,0.04006104055933412,0.04097288738744908,0.9,21.141675043336683,10
0.1,1.0,multiplicative,0.9,30,0.8,21.253921935200527,16.194903589209268,0.04017217745758637,0.04108352577881537,0.7666666666666667,21.253921935200527,10
0.1,1.0,multiplicative,0.9,30,0.9,21.253921935200527,16.194903589209268,0.04017217745758637,0.04108352577881537,0.8333333333333334,21.253921935200527,10
0.1,1.0,multiplicative,0.9,30,0.95,21.253921935200527,16.194903589209268,0.04017217745758637,0.04108352577881537,0.8666666666666667,21.253921935200527,10
0.1,10.0,multiplicative,0.9,30,0.8,21.38800584819106,16.250355563192205,0.04038996640416725,0.04129670932624797,0.7666666666666667,21.38800584819106,10
0.1,10.0,multiplicative,0.9,30,0.9,21.38800584819106,16.250355563192205,0.04038996640416725,0.04129670932624797,0.8,21.38800584819106,10
0.1,10.0,multiplicative,0.9,30,0.95,21.38800584819106,16.250355563192205,0.04038996640416725,0.04129670932624797,0.9,21.38800584819106,10
